id,dancebility,energy,key,loudnes,mode,speech,acoustic,instrument,livenss,valance,tempo,duration,time_signature
6wf7Yu7cxBSPrRlWeSeK0Q,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,222370,4
3GYlZ7tbxLOxe6ewMNVTkw,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,281381,4
4RVwu0g32PAqgUiJoXsdF8,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
42dosBqMOdtgxKw0KRFJF0,0.594,0.133,10,-17.273,1,0.13,0.974,0.167,0.114,0.359,159.743,244221,4
54bFM56PmE4YLRnqpW6Tha,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
43zdsphuZLzwA9k4DJhU0I,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
7bcy34fBT2ap1L4bfPsl9q,0.849,0.48,9,-5.835,1,0.226,0.612,0.269,0.295,0.677,142.021,158463,4
04sN26COy28wTXYj3dMoiZ,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933,4
2KnuaZYoGzDoHiBTNYOTXG,0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,196731,4
2ygvZOXrIeVL4xZmAWJT2C,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,208155,4
0UJAH9v2PmS7sBcuBquprR,0.756,0.595,11,-7.761,1,0.0587,0.091,0.547,0.148,0.174,124.938,210233,4
6IRdLKIyS4p7XNiP8r6rsx,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,168840,4
7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,200379,4
5XsAal7ZcWg1I5T4NcRjkv,0.403,0.159,1,-16.728,0,0.104,0.961,0.0121,0.34,0.0381,72.38,234761,4
73SpzrcaHk0RQPFP73vqVR,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,242265,4
1LdXpFzKjF7Jz6jA82DYs0,0.683,0.327,10,-8.565,0,0.269,0.711,0.00631,0.0578,0.509,75.009,212496,4
3XF5xLJHOQQRbWya6hBp7d,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
5SHpuW2qjkQtFRpE6P9Nks,0.387,0.135,7,-14.398,1,0.051,0.929,0.0,0.0948,0.21,82.987,216448,4
0FfqyjhB6Kspvit1oOo7ax,0.654,0.303,5,-13.943,0,0.126,0.755,0.159,0.0957,0.168,160.095,151537,4
0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,4
4T2zre0jqstNJ5Gt0WG9lz,0.468,0.13,1,-18.031,1,0.0571,0.454,0.927,0.0819,0.0362,115.039,227680,4
51NFxnQvaosfDDutk0tams,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4
6CcJMwBtXByIz4zQLzFkKc,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4
5uSG6fUPRaehaV820zcpsK,0.777,0.522,8,-12.496,0,0.0535,0.527,0.838,0.0968,0.182,115.008,214059,4
3Fj47GNK2kUF0uaEDgXLaD,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4
41zXlQxzTi6cGAjpOXyLYH,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,203569,3
5jhBwnqzNNrENXnYrAdoCe,0.275,0.155,7,-17.285,0,0.0674,0.928,0.176,0.0888,0.0588,65.136,206623,3
4SSnFejRGlZikf02HLewEF,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
042Sl6Mn83JHyLEqdK7uI0,0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,245897,4
5w7wuzMzsDer96KqxafeRK,0.679,0.388,4,-10.977,0,0.0932,0.353,9.25e-05,0.341,0.234,124.909,194711,4
3Tc57t9l2O8FwQZtQOvPXK,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4
38GBNKZUhfBkk3oNlWzRYd,0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,195777,4
5t3Vk8bRKylx4fjj7qlbib,0.778,0.422,0,-10.114,1,0.0482,0.921,0.00924,0.0958,0.187,120.033,176472,4
7eB1V5LvAdxCc7brfGhRRo,0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,177523,4
4QIo4oxwzzafcBWkKjDpXY,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,4
13lUUFsU6GMvRDN432qKxX,0.692,0.286,2,-10.398,1,0.0426,0.863,0.0,0.0934,0.305,111.025,194887,4
1WsEgieHsWWndAzLkmV105,0.427,0.123,9,-15.228,0,0.0497,0.868,3.12e-05,0.0732,0.0394,129.565,229426,5
0psS4i5YooJrXfDnGvWRLi,0.343,0.243,4,-14.66,0,0.0777,0.721,0.00198,0.0668,0.032,135.154,203464,4
1RGasjWLZ4qMN7wbtkLa3u,0.692,0.394,11,-8.745,0,0.207,0.472,0.000191,0.117,0.324,89.936,170852,4
6X29iaaazwho3ab7GNue5r,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,173202,4
7qEKqBCD2vE5vIBsrUitpD,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371,4
0tMSssfxAL2oV8Vri0mFHE,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652,3
3LgWsmilsrWXiPYQFRD0T7,0.153,0.138,6,-21.877,0,0.0503,0.837,0.55,0.254,0.0503,74.318,119410,3
3yNZ5r3LKfdmjoS3gkhUCT,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,194840,4
0rQtoQXQfwpDW0c7Fw1NeM,0.0,0.278,1,-21.63,1,0.0,0.768,0.0,0.669,0.0,0.0,13578,0
7tGEAA1f8MydT7eVbbO9Zy,0.696,0.332,6,-12.834,1,0.0425,0.853,0.433,0.0848,0.0628,150.13,270520,4
4EYiIACD4vGzOmiKYzRdkW,0.749,0.832,5,-8.415,0,0.0408,0.213,0.276,0.728,0.487,120.046,164052,4
2VlLbhGLVJgdOW7kKdWWFc,0.576,0.307,11,-12.732,0,0.0428,0.807,0.000355,0.0792,0.157,67.513,189613,4
7wC5eZcFS1Q1BsQ35DU6H4,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,210376,4
7uX3gufAoBVqKVoD3dBLLD,0.776,0.379,9,-9.351,0,0.331,0.213,0.00175,0.0969,0.346,82.531,179016,4
1T3E8z6VMXSsACrBSQHTkN,0.879,0.58,2,-4.797,1,0.0883,0.00626,0.0433,0.0653,0.312,92.004,211304,4
3WxmlTZ85sCYFnuIXmUAEe,0.826,0.188,0,-12.181,1,0.0883,0.882,2.83e-06,0.103,0.205,130.022,204770,4
6NOq79ynBpBi6BSJMdgReN,0.594,0.481,4,-8.525,0,0.0353,0.629,0.0126,0.0939,0.0671,144.941,296267,4
61X077SWMs5aAGQHhf4pd0,0.832,0.368,4,-8.627,0,0.133,0.2,0.0513,0.353,0.2,100.045,220800,4
4JuZQeSRYJfLCqBgBIxxrR,0.661,0.419,4,-9.807,0,0.0404,0.114,1.19e-05,0.0848,0.145,144.98,195307,4
2njUxZ4151DWIrfIK3loFj,0.682,0.955,4,-5.02,0,0.0591,0.0585,3.18e-05,0.226,0.451,124.999,198684,4
58nxGpcCfNDiqmFXklOslz,0.447,0.216,11,-12.815,0,0.0508,0.66,0.011,0.139,0.0396,134.868,200898,4
1JbuC7uZm0P1PyX7N7gDEM,0.425,0.954,7,-2.573,1,0.0383,0.0344,0.358,0.187,0.572,199.843,213600,4
