TrackID,TrackName,AlbumName,ArtistName,ReleaseDate,Duration(ms),PopularityIndex,URL
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,Popular (Music from the HBO Original Series),"The Weeknd, Playboi Carti, Madonna",2023-06-02,215466,93,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG
7oDd86yk8itslrA9HRP2ki,Die For You - Remix,Die For You (Remix),"The Weeknd, Ariana Grande",2023-02-24,232857,88,https://open.spotify.com/track/7oDd86yk8itslrA9HRP2ki
4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),Double Fantasy,"The Weeknd, Future",2023-04-21,268235,81,https://open.spotify.com/track/4VMRsbfZzd3SfQtaJ1Wpwi
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,"Metro Boomin, The Weeknd, 21 Savage",2022-12-02,221520,93,https://open.spotify.com/track/2dHHgzDwk4BJdRwy9uXhTO
5QO79kh1waicV47BqGRL3g,Save Your Tears,After Hours,The Weeknd,2020-03-20,215626,89,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,92,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5L3ecxQnQ9qTBmnLQiwf0C,K-POP,K-POP,"Travis Scott, Bad Bunny, The Weeknd",2023-07-21,185220,91,https://open.spotify.com/track/5L3ecxQnQ9qTBmnLQiwf0C
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,Beauty Behind The Madness,The Weeknd,2015-08-28,213520,85,https://open.spotify.com/track/22VdIZQfgXJea34mQxlt81
7fBv7CLKzipRk6EC6TWHOB,The Hills,Beauty Behind The Madness,The Weeknd,2015-08-28,242253,88,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,"My Dear Melancholy,",The Weeknd,2018-03-30,228373,88,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,Starboy,"The Weeknd, Daft Punk",2016-11-25,269186,82,https://open.spotify.com/track/3dhjNA0jGA8vHBQ1VdD6vV
6cViXqp01e3FrAaseuiSAV,"False Idols (with Lil Baby, Suzanna Son)",The Idol Episode 5 Part 1 (Music from the HBO Original Series),"The Weeknd, Lil Baby, Suzanna Son",2023-06-30,262229,74,https://open.spotify.com/track/6cViXqp01e3FrAaseuiSAV
2p8IUWQDrpjuFltbdgLOag,After Hours,After Hours,The Weeknd,2020-03-20,361026,87,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
7MXVkk9YMctZqd1Srtv4MB,Starboy,Starboy,"The Weeknd, Daft Punk",2016-11-25,230453,92,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
0VO8gYVDSwM1Qdd2GsMoYK,Moth To A Flame (with The Weeknd),Paradise Again,"Swedish House Mafia, The Weeknd",2022-04-15,234000,83,https://open.spotify.com/track/0VO8gYVDSwM1Qdd2GsMoYK
4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,Starboy,"The Weeknd, Lana Del Rey",2016-11-25,111640,81,https://open.spotify.com/track/4EDijkJdHBZZ0GwJ12iTAj
37F0uwRSrdzkBiuj0D5UHI,Reminder,Starboy,The Weeknd,2016-11-25,218880,89,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI
4bPsiRqWPFPgLiPQR7jNo4,A Lesser Man,The Idol Episode 3 (Music from the HBO Original Series),The Weeknd,2023-06-19,298616,72,https://open.spotify.com/track/4bPsiRqWPFPgLiPQR7jNo4
00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),One Right Now,"Post Malone, The Weeknd",2021-11-05,193506,77,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,My Everything (Deluxe),"Ariana Grande, The Weeknd",2014-08-25,236133,81,https://open.spotify.com/track/5J4ZkQpzMUFojo1CtAZYpn
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,After Hours,The Weeknd,2020-03-20,237520,80,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
2PIvq1pGrUjY007X5y1UpM,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","Earned It (Fifty Shades Of Grey) [From The ""Fifty Shades Of Grey"" Soundtrack]",The Weeknd,2014-12-23,252226,77,https://open.spotify.com/track/2PIvq1pGrUjY007X5y1UpM
1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,"My Dear Melancholy,","The Weeknd, Gesaffelstein",2018-03-30,241066,88,https://open.spotify.com/track/1cKHdTo9u0ZymJdPGSh6nq
1nH2PkJL1XoUq8oE6tBZoU,Sacrifice,Dawn FM,The Weeknd,2022-01-06,188918,77,https://open.spotify.com/track/1nH2PkJL1XoUq8oE6tBZoU
0IakguBBeTUsAILmugkEam,You Right,You Right,"Doja Cat, The Weeknd",2021-06-24,186173,69,https://open.spotify.com/track/0IakguBBeTUsAILmugkEam
2vgUijXOTRMnWXDtvgMp2b,Take My Breath,Dawn FM,The Weeknd,2022-01-06,339023,76,https://open.spotify.com/track/2vgUijXOTRMnWXDtvgMp2b
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,Starboy,The Weeknd,2016-11-25,260252,86,https://open.spotify.com/track/2Ch7LmS7r2Gy2kc64wv3Bz
0mL82sxCRjrs3br407IdJh,Is There Someone Else?,Dawn FM,The Weeknd,2022-01-06,199111,86,https://open.spotify.com/track/0mL82sxCRjrs3br407IdJh
6bnF93Rx87YqUBLSgjiMU8,Heartless,After Hours,The Weeknd,2020-03-20,198266,85,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
2SLwbpExuoBDZBpjfefCtV,Out of Time,Dawn FM,The Weeknd,2022-01-06,214193,82,https://open.spotify.com/track/2SLwbpExuoBDZBpjfefCtV
4F7A0DXBrmUAkp32uenhZt,Party Monster,Starboy,The Weeknd,2016-11-25,249213,84,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),Hyperion,"Gesaffelstein, The Weeknd",2019-03-08,202093,85,https://open.spotify.com/track/2vXKRlJBXyOcvZYTdNeckS
2D4dV2KXDTszzJ3p3cFqhA,Less Than Zero,Dawn FM,The Weeknd,2022-01-06,211814,80,https://open.spotify.com/track/2D4dV2KXDTszzJ3p3cFqhA
4PhsKqMdgMEUSstTDAmMpg,Often,Beauty Behind The Madness,The Weeknd,2015-08-28,249040,82,https://open.spotify.com/track/4PhsKqMdgMEUSstTDAmMpg
6huNf4dutXRjJyGn7f5BPS,Pray For Me,The Highlights,"The Weeknd, Kendrick Lamar",2021-02-05,211420,81,https://open.spotify.com/track/6huNf4dutXRjJyGn7f5BPS
1DzJbVkBELu6jDu6q0T0tk,Nothing Is Lost (You Give Me Strength),Avatar: The Way of Water (Original Motion Picture Soundtrack),The Weeknd,2022-12-15,267504,70,https://open.spotify.com/track/1DzJbVkBELu6jDu6q0T0tk
00aqkszH1FdUiJJWvX6iEl,Wicked Games - Original,House Of Balloons (Original),The Weeknd,2011-03-21,325305,71,https://open.spotify.com/track/00aqkszH1FdUiJJWvX6iEl
25KybV9BOUlvcnv7nN3Pyo,In The Night,Beauty Behind The Madness,The Weeknd,2015-08-28,235653,78,https://open.spotify.com/track/25KybV9BOUlvcnv7nN3Pyo
2ye9iWj5V4g6k6HFeTTAKa,High For This - Original,House Of Balloons (Original),The Weeknd,2011-03-21,249102,67,https://open.spotify.com/track/2ye9iWj5V4g6k6HFeTTAKa
6Y46tOTRhkBamosyuWa6YX,LA FAMA,MOTOMAMI,"ROSALÍA, The Weeknd",2022-03-18,188106,80,https://open.spotify.com/track/6Y46tOTRhkBamosyuWa6YX
7uJH0YdSZL6psjxI6Xy08b,Acquainted,Beauty Behind The Madness,The Weeknd,2015-08-28,348853,76,https://open.spotify.com/track/7uJH0YdSZL6psjxI6Xy08b
6QdnKD1zwEgyOWtkrdzlOF,Hurt You,"My Dear Melancholy,","The Weeknd, Gesaffelstein",2018-03-30,230026,75,https://open.spotify.com/track/6QdnKD1zwEgyOWtkrdzlOF
58AGoOGbwsQMhBbH0eFLRR,Over Now (with The Weeknd),Over Now (with The Weeknd),"Calvin Harris, The Weeknd",2020-08-28,210795,71,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
4jBfUB4kQJCWOrjGLQqhO0,The Morning - Original,House Of Balloons (Original),The Weeknd,2011-03-21,314109,73,https://open.spotify.com/track/4jBfUB4kQJCWOrjGLQqhO0
4ppTAJUbNXELZcoUaL90wo,Try Me,"My Dear Melancholy,",The Weeknd,2018-03-30,221106,74,https://open.spotify.com/track/4ppTAJUbNXELZcoUaL90wo
2r7BPog74oaTG5shNYiUnV,House Of Balloons / Glass Table Girls - Original,House Of Balloons (Original),The Weeknd,2011-03-21,407315,72,https://open.spotify.com/track/2r7BPog74oaTG5shNYiUnV
4oeaIftdpT3JuZLcCkKmVE,False Alarm,Starboy,The Weeknd,2016-11-25,220306,72,https://open.spotify.com/track/4oeaIftdpT3JuZLcCkKmVE
4cbdPT6uaBOgOQe3fLMofl,Power is Power (feat. The Weeknd & Travis Scott),For The Throne (Music Inspired by the HBO Series Game of Thrones),"SZA, The Weeknd, Travis Scott, Game of Thrones",2019-04-26,211266,69,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
4h90qkbnW1Qq6pBhoPvwko,Sidewalks,Starboy,"The Weeknd, Kendrick Lamar",2016-11-25,231360,74,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko
0GzuHFG4Ql6DoyxFRnIk3F,Hawái - Remix,Hawái (Remix),"Maluma, The Weeknd",2020-11-05,200481,71,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
7DKS0rX27cCEPsK0R6tFWS,Wasted Times,"My Dear Melancholy,",The Weeknd,2018-03-30,220293,72,https://open.spotify.com/track/7DKS0rX27cCEPsK0R6tFWS
0ifooM33X1iBxVYyOkSbXW,A Lonely Night,Starboy,The Weeknd,2016-11-25,220173,70,https://open.spotify.com/track/0ifooM33X1iBxVYyOkSbXW
